Method,Age,Fate,Top genes,AP
DE baseline,53.0 (yrs),Mono/DC,5,0.3332493578344201
DE baseline,53.0 (yrs),Erythroid,5,0.220013037809648
DE baseline,53.0 (yrs),Baso/Mast,5,0.0007788834418672716
DE baseline,53.0 (yrs),Granulocyte,10,0.8282539682539684
DE baseline,53.0 (yrs),Lymphoid,10,0.3326432780770415
DE baseline,53.0 (yrs),Mono/DC,10,0.2221946038734715
DE baseline,53.0 (yrs),Erythroid,10,0.16105229314672415
DE baseline,53.0 (yrs),Baso/Mast,10,0.0003894417209336358
DE baseline,53.0 (yrs),Granulocyte,25,0.608478458321938
DE baseline,53.0 (yrs),Lymphoid,25,0.23270923791861758
DE baseline,53.0 (yrs),Mono/DC,25,0.23598908686480527
DE baseline,53.0 (yrs),Erythroid,25,0.3742347862870022
DE baseline,53.0 (yrs),Baso/Mast,25,0.0014003551524820331
DE baseline,53.0 (yrs),Granulocyte,50,0.47684582211263093
DE baseline,53.0 (yrs),Lymphoid,50,0.25393307728857684
DE baseline,53.0 (yrs),Mono/DC,50,0.14921254746895732
DE baseline,53.0 (yrs),Erythroid,50,0.3722498815627905
DE baseline,53.0 (yrs),Baso/Mast,50,0.004361339730398436
DE baseline,62.0 (yrs),Granulocyte,5,0.24499948767029514
DE baseline,62.0 (yrs),Lymphoid,5,0.0
DE baseline,62.0 (yrs),Mono/DC,5,0.1765874336950973
DE baseline,62.0 (yrs),Erythroid,5,0.02808905929438671
DE baseline,62.0 (yrs),Granulocyte,10,0.15815610366118057
DE baseline,62.0 (yrs),Lymphoid,10,0.0
DE baseline,62.0 (yrs),Mono/DC,10,0.2107363159613666
DE baseline,62.0 (yrs),Erythroid,10,0.047501212762057
DE baseline,62.0 (yrs),Granulocyte,25,0.0761978720235484
DE baseline,62.0 (yrs),Lymphoid,25,0.00018053430861033156
DE baseline,62.0 (yrs),Mono/DC,25,0.19626961421419759
DE baseline,62.0 (yrs),Erythroid,25,0.17744443294271847
DE baseline,62.0 (yrs),Granulocyte,50,0.06358807245965487
DE baseline,62.0 (yrs),Lymphoid,50,0.00015424470698925045
DE baseline,62.0 (yrs),Mono/DC,50,0.1358800434178249
DE baseline,62.0 (yrs),Erythroid,50,0.17151188129474707
DE baseline,76.0 (yrs),Granulocyte,5,0.6247619047619047
DE baseline,76.0 (yrs),Lymphoid,5,0.00047732696897374703
DE baseline,76.0 (yrs),Erythroid,5,0.030848518670395297
DE baseline,76.0 (yrs),Megakaryocyte,5,0.1043940380675102
DE baseline,76.0 (yrs),Baso/Mast,5,0.4147871750703345
DE baseline,76.0 (yrs),Granulocyte,10,0.43268926246548006
DE baseline,76.0 (yrs),Lymphoid,10,0.006910171502978334
DE baseline,76.0 (yrs),Erythroid,10,0.020884513267881523
DE baseline,76.0 (yrs),Megakaryocyte,10,0.14009069001252
DE baseline,76.0 (yrs),Baso/Mast,10,0.21054440575719294
DE baseline,76.0 (yrs),Granulocyte,25,0.3472169242509906
DE baseline,76.0 (yrs),Lymphoid,25,0.027582962488220078
DE baseline,76.0 (yrs),Erythroid,25,0.049564228498927276
DE baseline,76.0 (yrs),Megakaryocyte,25,0.0867061470504434
DE baseline,76.0 (yrs),Baso/Mast,25,0.15902681989326542
DE baseline,76.0 (yrs),Granulocyte,50,0.28812153045231353
DE baseline,76.0 (yrs),Lymphoid,50,0.02143760020639646
DE baseline,76.0 (yrs),Erythroid,50,0.10073120694308813
DE baseline,76.0 (yrs),Megakaryocyte,50,0.06939716904875168
DE baseline,76.0 (yrs),Baso/Mast,50,0.07951340994663271
DE baseline,77.0 (yrs),Granulocyte,5,0.3838464118041583
DE baseline,77.0 (yrs),Lymphoid,5,0.004262114537444935
DE baseline,77.0 (yrs),Mono/DC,5,0.3341800356506239
DE baseline,77.0 (yrs),Erythroid,5,0.3054780361757106
DE baseline,77.0 (yrs),Megakaryocyte,5,0.09108739569609134
DE baseline,77.0 (yrs),Granulocyte,10,0.324469263131235
DE baseline,77.0 (yrs),Lymphoid,10,0.0034186109167911364
DE baseline,77.0 (yrs),Mono/DC,10,0.41060995278958073
DE baseline,77.0 (yrs),Erythroid,10,0.4063619989562251
DE baseline,77.0 (yrs),Megakaryocyte,10,0.14497051257920823
DE baseline,77.0 (yrs),Granulocyte,25,0.2744579806416735
DE baseline,77.0 (yrs),Lymphoid,25,0.0015588319265250673
DE baseline,77.0 (yrs),Mono/DC,25,0.2266067527179443
DE baseline,77.0 (yrs),Erythroid,25,0.48201722265256436
DE baseline,77.0 (yrs),Megakaryocyte,25,0.2730362545332147
DE baseline,77.0 (yrs),Granulocyte,50,0.2484933865718001
DE baseline,77.0 (yrs),Lymphoid,50,0.0020829195272879407
DE baseline,77.0 (yrs),Mono/DC,50,0.13873233734831836
DE baseline,77.0 (yrs),Erythroid,50,0.4807144739789439
DE baseline,77.0 (yrs),Megakaryocyte,50,0.17951745137131778
DE baseline,10.0 (wks),Granulocyte,5,0.6202707314298714
DE baseline,10.0 (wks),Lymphoid,5,0.03805533536125215
DE baseline,10.0 (wks),Mono/DC,5,0.19748006379585328
DE baseline,10.0 (wks),Erythroid,5,0.12276465807500289
DE baseline,10.0 (wks),Megakaryocyte,5,0.028221203484655354
DE baseline,10.0 (wks),Baso/Mast,5,0.35367461344175444
DE baseline,10.0 (wks),Granulocyte,10,0.5236796159600374
DE baseline,10.0 (wks),Lymphoid,10,0.041028252027320765
DE baseline,10.0 (wks),Mono/DC,10,0.12920118951666665
DE baseline,10.0 (wks),Erythroid,10,0.14842887533098878
DE baseline,10.0 (wks),Megakaryocyte,10,0.03628792204031659
DE baseline,10.0 (wks),Baso/Mast,10,0.5250837653448289
DE baseline,10.0 (wks),Granulocyte,25,0.32986661669653755
DE baseline,10.0 (wks),Lymphoid,25,0.0704635427352658
DE baseline,10.0 (wks),Mono/DC,25,0.10513717061238825
DE baseline,10.0 (wks),Erythroid,25,0.19709706152275833
DE baseline,10.0 (wks),Megakaryocyte,25,0.09387924849563316
DE baseline,10.0 (wks),Baso/Mast,25,0.27693354948754734
DE baseline,10.0 (wks),Granulocyte,50,0.28007554525300493
DE baseline,10.0 (wks),Lymphoid,50,0.06353111464381492
DE baseline,10.0 (wks),Mono/DC,50,0.1694156443301071
DE baseline,10.0 (wks),Erythroid,50,0.2521467359591882
DE baseline,10.0 (wks),Megakaryocyte,50,0.05701383471106498
DE baseline,10.0 (wks),Baso/Mast,50,0.15369666781993374
DE baseline,11.0 (wks),Granulocyte,5,0.45673400673400677
DE baseline,11.0 (wks),Lymphoid,5,0.16257727837047325
DE baseline,11.0 (wks),Mono/DC,5,0.2665151515151515
DE baseline,11.0 (wks),Erythroid,5,0.4173946656358717
DE baseline,11.0 (wks),Baso/Mast,5,0.21987442103491944
DE baseline,11.0 (wks),Granulocyte,10,0.572264663441134
DE baseline,11.0 (wks),Lymphoid,10,0.17373533061856616
DE baseline,11.0 (wks),Mono/DC,10,0.3371080696134001
DE baseline,11.0 (wks),Erythroid,10,0.29944976913028803
DE baseline,11.0 (wks),Baso/Mast,10,0.29708926367389427
DE baseline,11.0 (wks),Granulocyte,25,0.5166978772605395
DE baseline,11.0 (wks),Lymphoid,25,0.13639075376419316
DE baseline,11.0 (wks),Mono/DC,25,0.1959996077525453
DE baseline,11.0 (wks),Erythroid,25,0.28995823396990655
DE baseline,11.0 (wks),Baso/Mast,25,0.24643955040435364
DE baseline,11.0 (wks),Granulocyte,50,0.39048049964326703
DE baseline,11.0 (wks),Lymphoid,50,0.18861655796665366
DE baseline,11.0 (wks),Mono/DC,50,0.14521717607520138
DE baseline,11.0 (wks),Erythroid,50,0.1783388873773659
DE baseline,11.0 (wks),Baso/Mast,50,0.25646256126801886
DE baseline,13.0 (wks),Granulocyte,5,0.6070602092427076
DE baseline,13.0 (wks),Lymphoid,5,0.1880952380952381
DE baseline,13.0 (wks),Mono/DC,5,0.2732651300382103
DE baseline,13.0 (wks),Erythroid,5,0.33038700430004775
DE baseline,13.0 (wks),Granulocyte,10,0.369416716319099
DE baseline,13.0 (wks),Lymphoid,10,0.16060755874326538
DE baseline,13.0 (wks),Mono/DC,10,0.25029105700978943
DE baseline,13.0 (wks),Erythroid,10,0.2675171661779828
DE baseline,13.0 (wks),Granulocyte,25,0.29470346197739256
DE baseline,13.0 (wks),Lymphoid,25,0.49806746342108005
DE baseline,13.0 (wks),Mono/DC,25,0.38123749673789453
DE baseline,13.0 (wks),Erythroid,25,0.23717800982482995
DE baseline,13.0 (wks),Granulocyte,50,0.1591259956299926
DE baseline,13.0 (wks),Lymphoid,50,0.4780337658384494
DE baseline,13.0 (wks),Mono/DC,50,0.6354380988980793
DE baseline,13.0 (wks),Erythroid,50,0.19556417294996745
DE baseline,14.0 (wks),Granulocyte,5,0.6266666666666667
DE baseline,14.0 (wks),Lymphoid,5,0.01611939380780087
DE baseline,14.0 (wks),Mono/DC,5,0.0019585516627156543
DE baseline,14.0 (wks),Erythroid,5,0.0002460024600246003
DE baseline,14.0 (wks),Megakaryocyte,5,0.0008047331735835213
DE baseline,14.0 (wks),Granulocyte,10,0.3352377864057386
DE baseline,14.0 (wks),Lymphoid,10,0.05135333373034533
DE baseline,14.0 (wks),Mono/DC,10,0.004027897136981732
DE baseline,14.0 (wks),Erythroid,10,0.0010396532536753938
DE baseline,14.0 (wks),Megakaryocyte,10,0.0014819353071552975
DE baseline,14.0 (wks),Granulocyte,25,0.1874794553969175
DE baseline,14.0 (wks),Lymphoid,25,0.14918120232085308
DE baseline,14.0 (wks),Mono/DC,25,0.004400690744651063
DE baseline,14.0 (wks),Erythroid,25,0.004670976219377373
DE baseline,14.0 (wks),Megakaryocyte,25,0.0009142447512527727
DE baseline,14.0 (wks),Granulocyte,50,0.1403125758351696
DE baseline,14.0 (wks),Lymphoid,50,0.12553765879897966
DE baseline,14.0 (wks),Mono/DC,50,0.008180185365587145
DE baseline,14.0 (wks),Erythroid,50,0.007616339608663886
DE baseline,14.0 (wks),Megakaryocyte,50,0.027198401262723087
DE baseline,15.0 (wks),Granulocyte,5,0.8016103059581321
DE baseline,15.0 (wks),Lymphoid,5,0.5143223443223442
DE baseline,15.0 (wks),Erythroid,5,0.11749253731343283
DE baseline,15.0 (wks),Baso/Mast,5,0.2433760683760684
DE baseline,15.0 (wks),Granulocyte,10,0.44826977314466837
DE baseline,15.0 (wks),Lymphoid,10,0.4564178311286261
DE baseline,15.0 (wks),Erythroid,10,0.2172743502959893
DE baseline,15.0 (wks),Baso/Mast,10,0.15293803418803417
DE baseline,15.0 (wks),Granulocyte,25,0.266580099444183
DE baseline,15.0 (wks),Lymphoid,25,0.389482310383447
DE baseline,15.0 (wks),Erythroid,25,0.19457192150768737
DE baseline,15.0 (wks),Baso/Mast,25,0.062469853320255044
DE baseline,15.0 (wks),Granulocyte,50,0.1981443705346776
DE baseline,15.0 (wks),Lymphoid,50,0.3511416310251692
DE baseline,15.0 (wks),Erythroid,50,0.12488133860194722
DE baseline,15.0 (wks),Baso/Mast,50,0.039775225923295236
DE baseline,20.0 (wks),Granulocyte,5,0.35942028985507246
DE baseline,20.0 (wks),Lymphoid,5,0.06577452078665671
DE baseline,20.0 (wks),Mono/DC,5,0.043085496557585194
DE baseline,20.0 (wks),Erythroid,5,0.02637085170573219
DE baseline,20.0 (wks),Granulocyte,10,0.18672768878718535
DE baseline,20.0 (wks),Lymphoid,10,0.05525291593556307
DE baseline,20.0 (wks),Mono/DC,10,0.048300136211384154
DE baseline,20.0 (wks),Erythroid,10,0.13630248960861155
DE baseline,20.0 (wks),Granulocyte,25,0.0774093294831281
DE baseline,20.0 (wks),Lymphoid,25,0.22906755926623762
DE baseline,20.0 (wks),Mono/DC,25,0.07402079970324035
DE baseline,20.0 (wks),Erythroid,25,0.07290540549166614
DE baseline,20.0 (wks),Granulocyte,50,0.04346491787077528
DE baseline,20.0 (wks),Lymphoid,50,0.2880804698282185
DE baseline,20.0 (wks),Mono/DC,50,0.0776922293713809
DE baseline,20.0 (wks),Erythroid,50,0.059407812378778006
DE baseline,22.0 (wks),Granulocyte,5,0.10658365594940648
DE baseline,22.0 (wks),Lymphoid,5,0.06646626371099179
DE baseline,22.0 (wks),Mono/DC,5,0.01904867696173713
DE baseline,22.0 (wks),Erythroid,5,0.5930735930735931
DE baseline,22.0 (wks),Baso/Mast,5,0.10519327837406252
DE baseline,22.0 (wks),Granulocyte,10,0.061084545989552375
DE baseline,22.0 (wks),Lymphoid,10,0.07188232230133654
DE baseline,22.0 (wks),Mono/DC,10,0.011282614494135725
DE baseline,22.0 (wks),Erythroid,10,0.4914543688630548
DE baseline,22.0 (wks),Baso/Mast,10,0.06347393535367582
DE baseline,22.0 (wks),Granulocyte,25,0.0485497274254536
DE baseline,22.0 (wks),Lymphoid,25,0.08748173236578191
DE baseline,22.0 (wks),Mono/DC,25,0.017053719860260545
DE baseline,22.0 (wks),Erythroid,25,0.21444073697805544
DE baseline,22.0 (wks),Baso/Mast,25,0.07126047801546696
DE baseline,22.0 (wks),Granulocyte,50,0.05971888990107292
DE baseline,22.0 (wks),Lymphoid,50,0.11638833572942268
DE baseline,22.0 (wks),Mono/DC,50,0.018523138633184676
DE baseline,22.0 (wks),Erythroid,50,0.15613143127243695
DE baseline,22.0 (wks),Baso/Mast,50,0.04858453304988526
DE baseline,23.0 (wks),Granulocyte,5,0.0005025125628140704
DE baseline,23.0 (wks),Lymphoid,5,0.11124521072796933
DE baseline,23.0 (wks),Mono/DC,5,0.05544798231528737
DE baseline,23.0 (wks),Erythroid,5,0.20196742001379184
DE baseline,23.0 (wks),Megakaryocyte,5,0.20450982857621863
DE baseline,23.0 (wks),Granulocyte,10,0.0010772252064922313
DE baseline,23.0 (wks),Lymphoid,10,0.11219305830299617
DE baseline,23.0 (wks),Mono/DC,10,0.10004786520262991
DE baseline,23.0 (wks),Erythroid,10,0.17481553447613163
DE baseline,23.0 (wks),Megakaryocyte,10,0.10225491428810932
DE baseline,23.0 (wks),Granulocyte,25,0.006427979512119917
DE baseline,23.0 (wks),Lymphoid,25,0.1310230561471569
DE baseline,23.0 (wks),Mono/DC,25,0.22785671816043926
DE baseline,23.0 (wks),Erythroid,25,0.1748246965477345
DE baseline,23.0 (wks),Megakaryocyte,25,0.06900467665638405
DE baseline,23.0 (wks),Granulocyte,50,0.009424612648568363
DE baseline,23.0 (wks),Lymphoid,50,0.13949686334086273
DE baseline,23.0 (wks),Mono/DC,50,0.1936171013518315
DE baseline,23.0 (wks),Erythroid,50,0.2657234021449474
DE baseline,23.0 (wks),Megakaryocyte,50,0.039086140609592056
