Method,Age,Fate,Top genes,AP
GT-TC,10.0 (yrs),Lymphoid,50,0.926510356944402
gStatOT,12.0 (yrs),Lymphoid,50,0.9508667563407589
StatOT,12.0 (yrs),Lymphoid,50,0.8717395583647578
GT-TC,12.0 (yrs),Lymphoid,50,0.9272583343703018
gStatOT,17.0 (yrs),Lymphoid,50,0.9456935457684759
StatOT,17.0 (yrs),Lymphoid,50,0.8384428283586454
GT-TC,17.0 (yrs),Lymphoid,50,0.9161761466231708
gStatOT,25.0 (yrs),Lymphoid,50,0.9351560708758759
StatOT,25.0 (yrs),Lymphoid,50,0.8347341298955763
GT-TC,25.0 (yrs),Lymphoid,50,0.9365300673343748
gStatOT,32.0 (yrs),Lymphoid,50,0.9630486696271118
StatOT,32.0 (yrs),Lymphoid,50,0.9215326452218219
GT-TC,32.0 (yrs),Lymphoid,50,0.9576744927326466
gStatOT,35.0 (yrs),Lymphoid,50,0.9532192423758716
StatOT,35.0 (yrs),Lymphoid,50,0.8838769631472304
GT-TC,35.0 (yrs),Lymphoid,50,0.948518937177091
gStatOT,45.0 (yrs),Lymphoid,50,0.981875837365576
StatOT,45.0 (yrs),Lymphoid,50,0.7506128075968305
GT-TC,45.0 (yrs),Lymphoid,50,0.9277405575273587
gStatOT,53.0 (yrs),Lymphoid,50,0.9305500672370636
StatOT,53.0 (yrs),Lymphoid,50,0.40159474937345907
GT-TC,53.0 (yrs),Lymphoid,50,0.8379667672039457
gStatOT,62.0 (yrs),Lymphoid,50,0.8206462658432855
StatOT,62.0 (yrs),Lymphoid,50,0.4064067172433775
GT-TC,62.0 (yrs),Lymphoid,50,0.7374199870083828
gStatOT,76.0 (yrs),Lymphoid,50,0.7058448569713863
StatOT,76.0 (yrs),Lymphoid,50,0.34402549918843983
GT-TC,76.0 (yrs),Lymphoid,50,0.7235949524813293
gStatOT,77.0 (yrs),Lymphoid,50,0.7662403616388264
StatOT,77.0 (yrs),Lymphoid,50,0.1121151196158692
GT-TC,77.0 (yrs),Lymphoid,50,0.7357949175969765
gStatOT,10.0 (wks),Lymphoid,50,0.7202022435982505
StatOT,10.0 (wks),Lymphoid,50,0.46019694641835374
GT-TC,10.0 (wks),Lymphoid,50,0.8017096323370511
gStatOT,11.0 (wks),Lymphoid,50,0.7472886407760876
StatOT,11.0 (wks),Lymphoid,50,0.623542181291572
GT-TC,11.0 (wks),Lymphoid,50,0.8627460058981369
gStatOT,13.0 (wks),Lymphoid,50,0.7272555444440815
StatOT,13.0 (wks),Lymphoid,50,0.6079608666840839
GT-TC,13.0 (wks),Lymphoid,50,0.8888244391922443
gStatOT,14.0 (wks),Lymphoid,50,0.7418969187909833
StatOT,14.0 (wks),Lymphoid,50,0.5826121796369567
GT-TC,14.0 (wks),Lymphoid,50,0.8794295408324191
gStatOT,15.0 (wks),Lymphoid,50,0.7773267956213119
StatOT,15.0 (wks),Lymphoid,50,0.5270347268042548
GT-TC,15.0 (wks),Lymphoid,50,0.7942459844655239
gStatOT,20.0 (wks),Lymphoid,50,0.7484809171309418
StatOT,20.0 (wks),Lymphoid,50,0.4647853366376053
GT-TC,20.0 (wks),Lymphoid,50,0.7295645094776213
gStatOT,22.0 (wks),Lymphoid,50,0.7537035478709282
StatOT,22.0 (wks),Lymphoid,50,0.38787073646521564
GT-TC,22.0 (wks),Lymphoid,50,0.6796489122168237
gStatOT,23.0 (wks),Lymphoid,50,0.6241970498311911
StatOT,23.0 (wks),Lymphoid,50,0.35019592062946175
GT-TC,23.0 (wks),Lymphoid,50,0.6117868690717009
gStatOT,0.0 (yrs),Mono/DC,50,0.8557596657257374
StatOT,0.0 (yrs),Mono/DC,50,0.39372031936200985
GT-TC,0.0 (yrs),Mono/DC,50,0.7724060670487835
gStatOT,2.0 (yrs),Mono/DC,50,0.827028968223333
StatOT,2.0 (yrs),Mono/DC,50,0.48665523307737124
GT-TC,2.0 (yrs),Mono/DC,50,0.8097406368223846
gStatOT,4.0 (yrs),Mono/DC,50,0.8730907801184636
StatOT,4.0 (yrs),Mono/DC,50,0.0
GT-TC,4.0 (yrs),Mono/DC,50,0.8087653035538431
gStatOT,10.0 (yrs),Mono/DC,50,0.8356980030270964
StatOT,10.0 (yrs),Mono/DC,50,0.0
GT-TC,10.0 (yrs),Mono/DC,50,0.7934086101178857
gStatOT,12.0 (yrs),Mono/DC,50,0.8393836003648257
StatOT,12.0 (yrs),Mono/DC,50,0.20815428106768608
GT-TC,12.0 (yrs),Mono/DC,50,0.8207085984024576
gStatOT,17.0 (yrs),Mono/DC,50,0.7971269592532509
StatOT,17.0 (yrs),Mono/DC,50,0.5725861704573822
GT-TC,17.0 (yrs),Mono/DC,50,0.8193842467581852
gStatOT,25.0 (yrs),Mono/DC,50,0.8628955994352043
StatOT,25.0 (yrs),Mono/DC,50,0.3600649237428992
GT-TC,25.0 (yrs),Mono/DC,50,0.8802529131487098
gStatOT,32.0 (yrs),Mono/DC,50,0.8577700727235373
StatOT,32.0 (yrs),Mono/DC,50,0.2790382200487833
GT-TC,32.0 (yrs),Mono/DC,50,0.8851349890029832
gStatOT,35.0 (yrs),Mono/DC,50,0.812193192732881
StatOT,35.0 (yrs),Mono/DC,50,0.000351628970585454
GT-TC,35.0 (yrs),Mono/DC,50,0.8391045124043943
gStatOT,45.0 (yrs),Mono/DC,50,0.834226349171614
StatOT,45.0 (yrs),Mono/DC,50,0.46781492652977436
GT-TC,45.0 (yrs),Mono/DC,50,0.8268711562971667
gStatOT,53.0 (yrs),Mono/DC,50,0.8384834852380075
StatOT,53.0 (yrs),Mono/DC,50,0.32331440371208514
GT-TC,53.0 (yrs),Mono/DC,50,0.8230775401332903
gStatOT,62.0 (yrs),Mono/DC,50,0.809183132216844
StatOT,62.0 (yrs),Mono/DC,50,0.3657692335489462
GT-TC,62.0 (yrs),Mono/DC,50,0.7493360831093389
gStatOT,76.0 (yrs),Mono/DC,50,0.5297819494007017
StatOT,76.0 (yrs),Mono/DC,50,0.0
GT-TC,76.0 (yrs),Mono/DC,50,0.7498790592565222
gStatOT,77.0 (yrs),Mono/DC,50,0.6428894974342336
StatOT,77.0 (yrs),Mono/DC,50,0.34540028946211515
GT-TC,77.0 (yrs),Mono/DC,50,0.7949238814054269
gStatOT,10.0 (wks),Mono/DC,50,0.9647217413220591
StatOT,10.0 (wks),Mono/DC,50,0.899233573677019
GT-TC,10.0 (wks),Mono/DC,50,0.8452108403630976
gStatOT,11.0 (wks),Mono/DC,50,0.9528191870971344
StatOT,11.0 (wks),Mono/DC,50,0.9402593800653275
GT-TC,11.0 (wks),Mono/DC,50,0.8764284280247012
gStatOT,13.0 (wks),Mono/DC,50,0.9632304650164493
StatOT,13.0 (wks),Mono/DC,50,0.8354265477749415
GT-TC,13.0 (wks),Mono/DC,50,0.863646766268844
gStatOT,14.0 (wks),Mono/DC,50,0.9701919188375584
StatOT,14.0 (wks),Mono/DC,50,0.9091000048712518
GT-TC,14.0 (wks),Mono/DC,50,0.8703677925202005
gStatOT,15.0 (wks),Mono/DC,50,0.9589467343761113
StatOT,15.0 (wks),Mono/DC,50,0.9061521131155339
GT-TC,15.0 (wks),Mono/DC,50,0.6973627686513975
gStatOT,20.0 (wks),Mono/DC,50,0.4199208737500156
StatOT,20.0 (wks),Mono/DC,50,0.5119970755540965
GT-TC,20.0 (wks),Mono/DC,50,0.4982730165111693
gStatOT,22.0 (wks),Mono/DC,50,0.7017680835201743
StatOT,22.0 (wks),Mono/DC,50,0.17822522357076143
GT-TC,22.0 (wks),Mono/DC,50,0.6532929507990908
gStatOT,23.0 (wks),Mono/DC,50,0.6285111391873943
StatOT,23.0 (wks),Mono/DC,50,0.0004351317609744576
GT-TC,23.0 (wks),Mono/DC,50,0.7889409181236475
gStatOT,0.0 (yrs),Granulocyte,50,0.9201936329343409
StatOT,0.0 (yrs),Granulocyte,50,0.6688622643324517
GT-TC,0.0 (yrs),Granulocyte,50,0.8661232723899834
gStatOT,2.0 (yrs),Granulocyte,50,0.9568914837084518
StatOT,2.0 (yrs),Granulocyte,50,0.0712872587352952
GT-TC,2.0 (yrs),Granulocyte,50,0.8814197532559364
gStatOT,4.0 (yrs),Granulocyte,50,0.969610973012074
StatOT,4.0 (yrs),Granulocyte,50,0.10429727551001623
GT-TC,4.0 (yrs),Granulocyte,50,0.8759201881575688
gStatOT,10.0 (yrs),Granulocyte,50,0.9371245642779836
StatOT,10.0 (yrs),Granulocyte,50,0.8237716865134732
GT-TC,10.0 (yrs),Granulocyte,50,0.9077854093019893
gStatOT,12.0 (yrs),Granulocyte,50,0.9456820305358654
StatOT,12.0 (yrs),Granulocyte,50,0.7178558258189455
GT-TC,12.0 (yrs),Granulocyte,50,0.931133569121316
gStatOT,17.0 (yrs),Granulocyte,50,0.9408486446250169
StatOT,17.0 (yrs),Granulocyte,50,0.7638536955170891
GT-TC,17.0 (yrs),Granulocyte,50,0.8422192920439033
gStatOT,25.0 (yrs),Granulocyte,50,0.9572095722095436
StatOT,25.0 (yrs),Granulocyte,50,0.720107680675575
GT-TC,25.0 (yrs),Granulocyte,50,0.8418430418387062
gStatOT,32.0 (yrs),Granulocyte,50,0.8899448152767243
StatOT,32.0 (yrs),Granulocyte,50,0.850533385967956
GT-TC,32.0 (yrs),Granulocyte,50,0.8834333484406657
gStatOT,35.0 (yrs),Granulocyte,50,0.94532260696823
StatOT,35.0 (yrs),Granulocyte,50,0.8733269717864105
GT-TC,35.0 (yrs),Granulocyte,50,0.8731904404277613
gStatOT,45.0 (yrs),Granulocyte,50,0.8910016002072345
StatOT,45.0 (yrs),Granulocyte,50,0.22247798370573751
GT-TC,45.0 (yrs),Granulocyte,50,0.881201668885381
gStatOT,53.0 (yrs),Granulocyte,50,0.8222839296695464
StatOT,53.0 (yrs),Granulocyte,50,0.6463530788474796
GT-TC,53.0 (yrs),Granulocyte,50,0.8859952761455785
gStatOT,62.0 (yrs),Granulocyte,50,0.6551735568246407
StatOT,62.0 (yrs),Granulocyte,50,0.6125130950009681
GT-TC,62.0 (yrs),Granulocyte,50,0.7619348362284504
gStatOT,76.0 (yrs),Granulocyte,50,0.7619196935556196
StatOT,76.0 (yrs),Granulocyte,50,0.6921872852177825
GT-TC,76.0 (yrs),Granulocyte,50,0.67820425531121
gStatOT,77.0 (yrs),Granulocyte,50,0.6190950460319263
StatOT,77.0 (yrs),Granulocyte,50,0.47576589818849657
GT-TC,77.0 (yrs),Granulocyte,50,0.7925834193171363
gStatOT,10.0 (wks),Granulocyte,50,0.5357483291343729
StatOT,10.0 (wks),Granulocyte,50,0.4227475160641822
GT-TC,10.0 (wks),Granulocyte,50,0.7832557159209415
gStatOT,11.0 (wks),Granulocyte,50,0.7942403413689654
StatOT,11.0 (wks),Granulocyte,50,0.7869990878027923
GT-TC,11.0 (wks),Granulocyte,50,0.7789162658555739
gStatOT,13.0 (wks),Granulocyte,50,0.6114135063230492
StatOT,13.0 (wks),Granulocyte,50,0.7493471919424733
GT-TC,13.0 (wks),Granulocyte,50,0.7446428541433843
gStatOT,14.0 (wks),Granulocyte,50,0.48746209159748866
StatOT,14.0 (wks),Granulocyte,50,0.25994585206857207
GT-TC,14.0 (wks),Granulocyte,50,0.7821475662602632
gStatOT,15.0 (wks),Granulocyte,50,0.39262294579321994
StatOT,15.0 (wks),Granulocyte,50,0.08429378706335734
GT-TC,15.0 (wks),Granulocyte,50,0.7992721515897249
gStatOT,20.0 (wks),Granulocyte,50,0.44576681858932055
StatOT,20.0 (wks),Granulocyte,50,0.08211297813109784
GT-TC,20.0 (wks),Granulocyte,50,0.7334441776524783
gStatOT,22.0 (wks),Granulocyte,50,0.4976362887516903
StatOT,22.0 (wks),Granulocyte,50,0.0009441686558034032
GT-TC,22.0 (wks),Granulocyte,50,0.7302651732422034
gStatOT,23.0 (wks),Granulocyte,50,0.5236388879343042
StatOT,23.0 (wks),Granulocyte,50,0.18728912997972305
GT-TC,23.0 (wks),Granulocyte,50,0.8269210120722497
gStatOT,0.0 (yrs),Megakaryocyte,50,0.02815900156674596
StatOT,0.0 (yrs),Megakaryocyte,50,0.0
GT-TC,0.0 (yrs),Megakaryocyte,50,0.034169799498746864
gStatOT,2.0 (yrs),Megakaryocyte,50,0.02579100914341189
StatOT,2.0 (yrs),Megakaryocyte,50,0.00016157495500406923
GT-TC,2.0 (yrs),Megakaryocyte,50,0.12087985625485625
gStatOT,4.0 (yrs),Megakaryocyte,50,0.029986121099124664
StatOT,4.0 (yrs),Megakaryocyte,50,2.3668639053254438e-05
GT-TC,4.0 (yrs),Megakaryocyte,50,0.10111207633829586
gStatOT,10.0 (yrs),Megakaryocyte,50,0.08818510769524554
StatOT,10.0 (yrs),Megakaryocyte,50,0.0002469135802469136
GT-TC,10.0 (yrs),Megakaryocyte,50,0.23696040075935956
gStatOT,12.0 (yrs),Megakaryocyte,50,0.06080282564229842
StatOT,12.0 (yrs),Megakaryocyte,50,2.9282576866764276e-05
GT-TC,12.0 (yrs),Megakaryocyte,50,0.2154500174811228
gStatOT,17.0 (yrs),Megakaryocyte,50,0.08780295263848797
StatOT,17.0 (yrs),Megakaryocyte,50,0.0002469135802469136
GT-TC,17.0 (yrs),Megakaryocyte,50,0.20418305466829215
gStatOT,25.0 (yrs),Megakaryocyte,50,0.2696762439806618
StatOT,25.0 (yrs),Megakaryocyte,50,0.0001680672268907563
GT-TC,25.0 (yrs),Megakaryocyte,50,0.30896355901508765
gStatOT,32.0 (yrs),Megakaryocyte,50,0.037831794025675915
StatOT,32.0 (yrs),Megakaryocyte,50,0.003036672193497062
GT-TC,32.0 (yrs),Megakaryocyte,50,0.46058730440192897
gStatOT,35.0 (yrs),Megakaryocyte,50,0.03254234790802916
StatOT,35.0 (yrs),Megakaryocyte,50,0.0016967337695506324
GT-TC,35.0 (yrs),Megakaryocyte,50,0.5787328531942514
gStatOT,45.0 (yrs),Megakaryocyte,50,0.033991785629133034
StatOT,45.0 (yrs),Megakaryocyte,50,0.0014815450311726854
GT-TC,45.0 (yrs),Megakaryocyte,50,0.6590090273369166
gStatOT,53.0 (yrs),Megakaryocyte,50,0.03298351921408987
StatOT,53.0 (yrs),Megakaryocyte,50,0.0002469135802469136
GT-TC,53.0 (yrs),Megakaryocyte,50,0.7439476527187844
gStatOT,62.0 (yrs),Megakaryocyte,50,0.01623779674930206
StatOT,62.0 (yrs),Megakaryocyte,50,0.0002469135802469136
GT-TC,62.0 (yrs),Megakaryocyte,50,0.7545231581791194
gStatOT,76.0 (yrs),Megakaryocyte,50,0.06841508906523812
StatOT,76.0 (yrs),Megakaryocyte,50,0.0005199161556555884
GT-TC,76.0 (yrs),Megakaryocyte,50,0.8078326719866041
gStatOT,77.0 (yrs),Megakaryocyte,50,0.07547897493493515
StatOT,77.0 (yrs),Megakaryocyte,50,0.18841171078071434
GT-TC,77.0 (yrs),Megakaryocyte,50,0.8328615589869756
gStatOT,10.0 (wks),Megakaryocyte,50,0.038478030550436075
StatOT,10.0 (wks),Megakaryocyte,50,0.0
GT-TC,10.0 (wks),Megakaryocyte,50,0.024106184812330317
gStatOT,11.0 (wks),Megakaryocyte,50,0.0022043391062588945
StatOT,11.0 (wks),Megakaryocyte,50,0.5947078569267018
GT-TC,11.0 (wks),Megakaryocyte,50,0.055355988503466236
gStatOT,13.0 (wks),Megakaryocyte,50,0.03342310044024338
StatOT,13.0 (wks),Megakaryocyte,50,0.2028977793064649
GT-TC,13.0 (wks),Megakaryocyte,50,0.3642974842513074
gStatOT,14.0 (wks),Megakaryocyte,50,0.03179529451474057
StatOT,14.0 (wks),Megakaryocyte,50,0.0002469135802469136
GT-TC,14.0 (wks),Megakaryocyte,50,0.6911462955649081
gStatOT,15.0 (wks),Megakaryocyte,50,0.03363349818390283
StatOT,15.0 (wks),Megakaryocyte,50,0.0
GT-TC,15.0 (wks),Megakaryocyte,50,0.5503048185787125
gStatOT,20.0 (wks),Megakaryocyte,50,0.06706863187604288
StatOT,20.0 (wks),Megakaryocyte,50,0.0
GT-TC,20.0 (wks),Megakaryocyte,50,0.5136475978376159
gStatOT,22.0 (wks),Megakaryocyte,50,0.061897371303759455
StatOT,22.0 (wks),Megakaryocyte,50,0.0002469135802469136
GT-TC,22.0 (wks),Megakaryocyte,50,0.5786394146690976
gStatOT,23.0 (wks),Megakaryocyte,50,0.08209600725600125
StatOT,23.0 (wks),Megakaryocyte,50,0.13904800216463797
GT-TC,23.0 (wks),Megakaryocyte,50,0.6127385132648978
DE baseline,0.0 (yrs),Baso/Mast,5,0.056239048475890584
DE baseline,0.0 (yrs),Erythroid,5,0.21444132062419716
DE baseline,0.0 (yrs),Lymphoid,5,0.8142857142857143
DE baseline,0.0 (yrs),Mono/DC,5,0.1430120596827543
DE baseline,0.0 (yrs),Granulocyte,5,0.7944444444444445
DE baseline,0.0 (yrs),Megakaryocyte,5,0.010040060846326106
DE baseline,0.0 (yrs),Baso/Mast,10,0.03542426780091254
DE baseline,0.0 (yrs),Erythroid,10,0.21533874916924498
DE baseline,0.0 (yrs),Lymphoid,10,0.6979290601871246
DE baseline,0.0 (yrs),Mono/DC,10,0.1421614223616255
DE baseline,0.0 (yrs),Granulocyte,10,0.6683406432748538
DE baseline,0.0 (yrs),Megakaryocyte,10,0.005020030423163053
DE baseline,0.0 (yrs),Baso/Mast,25,0.04237213546687231
DE baseline,0.0 (yrs),Erythroid,25,0.13543617784263756
DE baseline,0.0 (yrs),Lymphoid,25,0.7120560678759718
DE baseline,0.0 (yrs),Mono/DC,25,0.16359434663563927
DE baseline,0.0 (yrs),Granulocyte,25,0.6921208245437895
DE baseline,0.0 (yrs),Megakaryocyte,25,0.06368398397281022
DE baseline,0.0 (yrs),Baso/Mast,50,0.04594725736798078
DE baseline,0.0 (yrs),Erythroid,50,0.1535629827563397
DE baseline,0.0 (yrs),Lymphoid,50,0.6820896089154145
DE baseline,0.0 (yrs),Mono/DC,50,0.31450318636509533
DE baseline,0.0 (yrs),Granulocyte,50,0.570925157737429
DE baseline,0.0 (yrs),Megakaryocyte,50,0.06397607760729407
DE baseline,2.0 (yrs),Baso/Mast,5,0.25880062489644234
DE baseline,2.0 (yrs),Erythroid,5,0.0034812613166615423
DE baseline,2.0 (yrs),Lymphoid,5,0.6242424242424243
DE baseline,2.0 (yrs),Mono/DC,5,0.1532073234553364
DE baseline,2.0 (yrs),Granulocyte,5,0.7797979797979797
DE baseline,2.0 (yrs),Megakaryocyte,5,0.06666666666666667
DE baseline,2.0 (yrs),Baso/Mast,10,0.17249158065201306
DE baseline,2.0 (yrs),Erythroid,10,0.05409475824917688
DE baseline,2.0 (yrs),Lymphoid,10,0.6899514374514375
DE baseline,2.0 (yrs),Mono/DC,10,0.14602813826929528
DE baseline,2.0 (yrs),Granulocyte,10,0.8258026695526695
DE baseline,2.0 (yrs),Megakaryocyte,10,0.03333333333333333
DE baseline,2.0 (yrs),Baso/Mast,25,0.11076164477602804
DE baseline,2.0 (yrs),Erythroid,25,0.06253143469256968
DE baseline,2.0 (yrs),Lymphoid,25,0.7223839622221975
DE baseline,2.0 (yrs),Mono/DC,25,0.23289223247562024
DE baseline,2.0 (yrs),Granulocyte,25,0.6642327272383683
DE baseline,2.0 (yrs),Megakaryocyte,25,0.027096774193548386
DE baseline,2.0 (yrs),Baso/Mast,50,0.05803829774791217
DE baseline,2.0 (yrs),Erythroid,50,0.05061042692976061
DE baseline,2.0 (yrs),Lymphoid,50,0.7501766562706051
DE baseline,2.0 (yrs),Mono/DC,50,0.25993263235427216
DE baseline,2.0 (yrs),Granulocyte,50,0.635798748821732
DE baseline,2.0 (yrs),Megakaryocyte,50,0.04403807661872178
DE baseline,4.0 (yrs),Baso/Mast,5,0.2708404936728636
DE baseline,4.0 (yrs),Erythroid,5,0.20456509216589863
DE baseline,4.0 (yrs),Lymphoid,5,0.7069230769230769
DE baseline,4.0 (yrs),Mono/DC,5,0.29320359722836503
DE baseline,4.0 (yrs),Granulocyte,5,0.7526315789473684
DE baseline,4.0 (yrs),Megakaryocyte,5,0.0004106776180698152
DE baseline,4.0 (yrs),Baso/Mast,10,0.17801494832221937
DE baseline,4.0 (yrs),Erythroid,10,0.11198356025498715
DE baseline,4.0 (yrs),Lymphoid,10,0.6554727483829869
DE baseline,4.0 (yrs),Mono/DC,10,0.20451888153126543
DE baseline,4.0 (yrs),Granulocyte,10,0.6716229158504201
DE baseline,4.0 (yrs),Megakaryocyte,10,0.025410677618069817
DE baseline,4.0 (yrs),Baso/Mast,25,0.10613130691878504
DE baseline,4.0 (yrs),Erythroid,25,0.07467687609923998
DE baseline,4.0 (yrs),Lymphoid,25,0.8017552503505807
DE baseline,4.0 (yrs),Mono/DC,25,0.13260281159755524
DE baseline,4.0 (yrs),Granulocyte,25,0.6347383187275689
DE baseline,4.0 (yrs),Megakaryocyte,25,0.012522723783867963
DE baseline,4.0 (yrs),Baso/Mast,50,0.1482917619988557
DE baseline,4.0 (yrs),Erythroid,50,0.08612907859312331
DE baseline,4.0 (yrs),Lymphoid,50,0.6860087907270388
DE baseline,4.0 (yrs),Mono/DC,50,0.14623695302593456
DE baseline,4.0 (yrs),Granulocyte,50,0.5729342469246343
DE baseline,4.0 (yrs),Megakaryocyte,50,0.006891893892918178
DE baseline,10.0 (yrs),Erythroid,5,0.27634408602150534
DE baseline,10.0 (yrs),Lymphoid,5,0.5988455988455988
DE baseline,10.0 (yrs),Mono/DC,5,0.12551859099804305
DE baseline,10.0 (yrs),Granulocyte,5,0.767816091954023
DE baseline,10.0 (yrs),Megakaryocyte,5,0.21114551083591332
DE baseline,10.0 (yrs),Erythroid,10,0.15300685474873305
DE baseline,10.0 (yrs),Lymphoid,10,0.597314308498519
DE baseline,10.0 (yrs),Mono/DC,10,0.13566938789953722
DE baseline,10.0 (yrs),Granulocyte,10,0.7907925472747497
DE baseline,10.0 (yrs),Megakaryocyte,10,0.17497420020639834
DE baseline,10.0 (yrs),Erythroid,25,0.13918095385993168
DE baseline,10.0 (yrs),Lymphoid,25,0.7047605869169647
DE baseline,10.0 (yrs),Mono/DC,25,0.13472016997824157
DE baseline,10.0 (yrs),Granulocyte,25,0.6822287892630292
DE baseline,10.0 (yrs),Megakaryocyte,25,0.19653380146151453
DE baseline,10.0 (yrs),Erythroid,50,0.1178628550587805
DE baseline,10.0 (yrs),Lymphoid,50,0.6601451495913518
DE baseline,10.0 (yrs),Mono/DC,50,0.1541647512424604
DE baseline,10.0 (yrs),Granulocyte,50,0.7156639543181333
DE baseline,10.0 (yrs),Megakaryocyte,50,0.14904528541756668
DE baseline,12.0 (yrs),Baso/Mast,5,0.17591045302309186
DE baseline,12.0 (yrs),Erythroid,5,0.21998264123019046
DE baseline,12.0 (yrs),Lymphoid,5,0.8111111111111111
DE baseline,12.0 (yrs),Mono/DC,5,0.37335526315789475
DE baseline,12.0 (yrs),Granulocyte,5,0.8761904761904763
DE baseline,12.0 (yrs),Baso/Mast,10,0.1526723038179784
DE baseline,12.0 (yrs),Erythroid,10,0.29995589565268616
DE baseline,12.0 (yrs),Lymphoid,10,0.70532630205044
DE baseline,12.0 (yrs),Mono/DC,10,0.3689495931858632
DE baseline,12.0 (yrs),Granulocyte,10,0.7526839826839826
DE baseline,12.0 (yrs),Baso/Mast,25,0.09924289732645146
DE baseline,12.0 (yrs),Erythroid,25,0.1723353257481475
DE baseline,12.0 (yrs),Lymphoid,25,0.678485946545868
DE baseline,12.0 (yrs),Mono/DC,25,0.2848163928743588
DE baseline,12.0 (yrs),Granulocyte,25,0.6967743487503456
DE baseline,12.0 (yrs),Baso/Mast,50,0.0890612523296748
DE baseline,12.0 (yrs),Erythroid,50,0.1394886424868257
DE baseline,12.0 (yrs),Lymphoid,50,0.7851265995383443
DE baseline,12.0 (yrs),Mono/DC,50,0.3369604123907121
DE baseline,12.0 (yrs),Granulocyte,50,0.5915122436207026
DE baseline,17.0 (yrs),Baso/Mast,5,0.18715675129468232
DE baseline,17.0 (yrs),Erythroid,5,0.2387069846089053
DE baseline,17.0 (yrs),Lymphoid,5,0.7055555555555555
DE baseline,17.0 (yrs),Mono/DC,5,0.3776895206243033
DE baseline,17.0 (yrs),Granulocyte,5,0.9028571428571428
DE baseline,17.0 (yrs),Megakaryocyte,5,0.44170717701454415
DE baseline,17.0 (yrs),Baso/Mast,10,0.4669677609499634
DE baseline,17.0 (yrs),Erythroid,10,0.23936805126620614
DE baseline,17.0 (yrs),Lymphoid,10,0.7412820512820513
DE baseline,17.0 (yrs),Mono/DC,10,0.26735021843697826
DE baseline,17.0 (yrs),Granulocyte,10,0.7688141923436042
DE baseline,17.0 (yrs),Megakaryocyte,10,0.22226868284689472
DE baseline,17.0 (yrs),Baso/Mast,25,0.3761243719540399
DE baseline,17.0 (yrs),Erythroid,25,0.2477105975764931
DE baseline,17.0 (yrs),Lymphoid,25,0.7313084173104191
DE baseline,17.0 (yrs),Mono/DC,25,0.30183876669873255
DE baseline,17.0 (yrs),Granulocyte,25,0.7291993865672292
DE baseline,17.0 (yrs),Megakaryocyte,25,0.1431298061437335
DE baseline,17.0 (yrs),Baso/Mast,50,0.19669854459839342
DE baseline,17.0 (yrs),Erythroid,50,0.20783927837501148
DE baseline,17.0 (yrs),Lymphoid,50,0.7060945742023047
DE baseline,17.0 (yrs),Mono/DC,50,0.3109850338275448
DE baseline,17.0 (yrs),Granulocyte,50,0.6797548471579461
DE baseline,17.0 (yrs),Megakaryocyte,50,0.09285317820546131
DE baseline,25.0 (yrs),Baso/Mast,5,0.05991931960044633
DE baseline,25.0 (yrs),Erythroid,5,0.24332340822595694
DE baseline,25.0 (yrs),Lymphoid,5,0.7069230769230769
DE baseline,25.0 (yrs),Mono/DC,5,0.296060606060606
DE baseline,25.0 (yrs),Granulocyte,5,0.7698412698412699
DE baseline,25.0 (yrs),Megakaryocyte,5,0.005111083059833375
DE baseline,25.0 (yrs),Baso/Mast,10,0.05739608466268078
DE baseline,25.0 (yrs),Erythroid,10,0.19253071457794574
DE baseline,25.0 (yrs),Lymphoid,10,0.6700785773366419
DE baseline,25.0 (yrs),Mono/DC,10,0.27881395572319934
DE baseline,25.0 (yrs),Granulocyte,10,0.8828102453102453
DE baseline,25.0 (yrs),Megakaryocyte,10,0.0025555415299166875
DE baseline,25.0 (yrs),Baso/Mast,25,0.14791248186423941
DE baseline,25.0 (yrs),Erythroid,25,0.5232613333716407
DE baseline,25.0 (yrs),Lymphoid,25,0.7014830542785362
DE baseline,25.0 (yrs),Mono/DC,25,0.2638714196743277
DE baseline,25.0 (yrs),Granulocyte,25,0.7917186383907169
DE baseline,25.0 (yrs),Megakaryocyte,25,0.014254536242861448
DE baseline,25.0 (yrs),Baso/Mast,50,0.08239734368409929
DE baseline,25.0 (yrs),Erythroid,50,0.5889304800773582
DE baseline,25.0 (yrs),Lymphoid,50,0.6558226157970597
DE baseline,25.0 (yrs),Mono/DC,50,0.5075368666523804
DE baseline,25.0 (yrs),Granulocyte,50,0.7256804485023406
DE baseline,25.0 (yrs),Megakaryocyte,50,0.014585454059913612
DE baseline,32.0 (yrs),Baso/Mast,5,0.0004329004329004329
DE baseline,32.0 (yrs),Erythroid,5,0.2659199878712074
DE baseline,32.0 (yrs),Lymphoid,5,0.7658119658119659
DE baseline,32.0 (yrs),Mono/DC,5,0.15638557520910462
DE baseline,32.0 (yrs),Granulocyte,5,0.885
DE baseline,32.0 (yrs),Megakaryocyte,5,0.34435297706002277
DE baseline,32.0 (yrs),Baso/Mast,10,0.0008175158175158174
DE baseline,32.0 (yrs),Erythroid,10,0.20609940699243406
DE baseline,32.0 (yrs),Lymphoid,10,0.7108473748473749
DE baseline,32.0 (yrs),Mono/DC,10,0.14684249447505454
DE baseline,32.0 (yrs),Granulocyte,10,0.9497222222222221
